channel,snr,mcs,seq_number
pdc,9.50,4,7833
pdc,9.50,4,7836
pdc,9.50,4,7838
pdc,9.50,4,7840
pdc,9.50,4,7845
pdc,9.50,4,7847
pdc,9.50,4,7851
pdc,9.50,4,7854
pdc,9.50,4,7856
pdc,9.50,4,7858
pdc,9.50,4,7860
pdc,9.50,4,7863
pdc,9.50,4,7865
pdc,9.50,4,7867
pdc,9.50,4,7869
pdc,9.50,4,7872
pdc,9.50,4,7878
pdc,9.50,4,7881
pdc,9.50,4,7890
pdc,9.50,4,7894
pdc,9.50,4,7896
pdc,9.50,4,7899
pdc,9.50,4,7903
pdc,9.50,4,7905
pdc,9.50,4,7910
pdc,9.50,4,7914
pdc,9.50,4,7916
pdc,9.50,4,7919
pdc,9.50,4,7921
pdc,9.50,4,7926
pdc,9.50,4,7935
pdc,9.50,4,7953
pdc,9.50,4,7955
pdc,9.50,4,7957
pdc,9.50,4,7973
pdc,9.50,4,7977
pdc,9.50,4,7980
pdc,9.50,4,7982
pdc,9.50,4,7984
pdc,9.50,4,7989
pdc,9.50,4,7991
pdc,9.50,4,8018
pdc,9.50,4,8020
pdc,9.50,4,8021
pdc,9.50,4,8025
pdc,9.50,4,8027
pdc,9.50,4,8029
pdc,9.50,4,8034
pdc,9.50,4,8036
pdc,9.50,4,8038
pdc,9.50,4,8043
pdc,9.50,4,8044
pdc,9.50,4,8045
pdc,9.50,4,8047
pdc,9.50,4,8050
pdc,9.50,4,8051
pdc_err,9.50,4,8053
pdc,9.50,4,8056
pdc,9.50,4,8059
pdc,9.50,4,8061
pdc,9.50,4,8074
pdc,9.50,4,8079
pdc,9.50,4,8080
pdc,9.50,4,8082
pdc,9.50,4,8083
pdc,9.50,4,8086
pdc,9.50,4,8087
pdc,9.50,4,8091
pdc,9.50,4,8092
pdc,9.50,4,8095
pdc,9.50,4,8097
pdc,9.50,4,8100
pdc,9.50,4,8101
pdc,9.50,4,8116
pdc,9.50,4,8124
pdc,9.50,4,8131
pdc,9.50,4,8136
pdc,9.50,4,8137
pdc,9.50,4,8140
pdc,9.50,4,8142
pdc,9.50,4,8151
pdc,9.50,4,8160
pdc,9.50,4,8162
pdc,9.50,4,8164
pdc,9.50,4,8176
pdc,9.50,4,8178
pdc,9.50,4,8180
pdc,9.50,4,8189
pdc,9.50,4,8191
pdc,9.50,4,8196
pdc,9.50,4,8198
pdc,9.50,4,8200
pdc,9.50,4,8205
pdc,9.50,4,8208
pdc,9.50,4,8209
pdc,9.50,4,8214
pdc,9.50,4,8216
pdc,9.50,4,8218
pdc,9.50,4,8221
pdc,9.50,4,8223
pdc,9.50,4,8225
pdc,9.50,4,8230
pdc,9.50,4,8232
pdc,9.50,4,8234
pdc,9.50,4,8236
pdc,9.50,4,8239
pdc,9.50,4,8241
pdc,9.50,4,8244
pdc,9.50,4,8245
pdc,9.50,4,8250
pdc,9.50,4,8254
pdc,9.50,4,8257
pdc,9.50,4,8259
pdc,9.50,4,8261
pdc,9.50,4,8262
pdc,9.50,4,8263
pdc,9.50,4,8268
pdc,9.50,4,8272
pdc,9.50,4,8277
pdc,9.50,4,8280
pdc,9.50,4,8281
pdc,9.50,4,8290
pdc,9.50,4,8298
pdc,9.50,4,8299
pdc,9.50,4,8313
pdc,9.50,4,8401
pdc,9.50,4,8403
pdc,9.50,4,8405
pdc,9.50,4,8407
pdc,9.50,4,8412
pdc,9.50,4,8414
pdc,9.50,4,8416
pdc,9.50,4,8419
pdc,9.50,4,8421
pdc,9.50,4,8424
pdc,9.50,4,8425
pdc,9.50,4,8428
pdc,9.50,4,8430
pdc,9.50,4,8437
pdc,9.50,4,8443
pdc,9.50,4,8450
pdc,9.50,4,8461
pdc,9.50,4,8464
pdc,9.50,4,8466
pdc,9.50,4,8468
pdc,9.50,4,8473
pdc,9.50,4,8477
pdc,9.50,4,8493
pdc,9.50,4,8496
pdc,9.50,4,8497
pdc,9.50,4,8500
pdc,9.50,4,8502
pdc,9.50,4,8506
pdc,9.50,4,8511
pdc,9.50,4,8513
pdc,9.50,4,8515
pdc,9.50,4,8518
pdc,9.50,4,8520
pdc,9.50,4,8527
pdc,9.50,4,8529
pdc,9.50,4,8532
pdc,9.50,4,8533
pdc,9.50,4,8542
pdc,9.50,4,8545
pdc,9.50,4,8551
pdc,9.50,4,8565
pdc,9.50,4,8567
pdc,9.50,4,8569
pdc,9.50,4,8574
pdc,9.50,4,8576
pdc,9.50,4,8587
pdc,9.50,4,8595
pdc,9.50,4,8596
pdc,9.50,4,8599
pdc,9.50,4,8605
pdc,9.50,4,8613
pdc,9.50,4,8614
pdc,9.50,4,8617
pdc,9.50,4,8621
pdc,9.50,4,8628
pdc,9.50,4,8631
pdc,9.50,4,8632
pdc,9.50,4,8640
pdc,9.50,4,8641
pdc,9.50,4,8647
pdc,9.50,4,8648
pdc,9.50,4,8654
pdc,9.50,4,8664
pdc,9.50,4,8668
pdc,9.50,4,8673
pdc,9.50,4,8700
pdc,9.50,4,8703
pdc,9.50,4,8704
pdc,9.50,4,8720
pdc,9.50,4,8721
pdc,9.50,4,8722
pdc,9.50,4,8727
pdc,9.50,4,8738
pdc,9.50,4,8740
pdc,9.50,4,8744
pdc,9.50,4,8745
pdc,9.50,4,8749
pdc,9.50,4,8752
pdc,9.50,4,8754
pdc,9.50,4,8757
pdc,9.50,4,8758
pdc,9.50,4,8763
pdc,9.50,4,8775
pdc,9.50,4,8779
pdc,9.50,4,8781
pdc,9.50,4,8783
pdc,9.50,4,8785
pdc,9.50,4,8790
pdc,9.50,4,8793
pdc,9.50,4,8794
pdc,9.50,4,8799
pdc,9.50,4,8800
pdc,9.50,4,8806
pdc,9.50,4,8820
pdc,9.50,4,8824
pdc,9.50,4,8829
pdc,9.50,4,8831
pdc,9.50,4,8833
pdc,9.50,4,8834
pdc,9.50,4,8835
pdc,9.50,4,8836
pdc,9.50,4,8838
pdc,9.50,4,8842
pdc,9.50,4,8914
pdc,9.50,4,8917
pdc,9.50,4,8919
pdc,9.50,4,8921
pdc,9.50,4,8923
pdc,9.50,4,8926
pdc,9.50,4,8928
pdc,9.50,4,8930
pdc,9.50,4,8932
pdc,9.50,4,8937
pdc,9.50,4,8941
pdc,9.50,4,8946
pdc,9.50,4,8950
pdc,9.50,4,8953
pdc,9.50,4,8957
pdc,9.50,4,8964
pdc,9.50,4,8966
pdc,9.50,4,8968
pdc,9.50,4,8975
pdc,9.50,4,8983
pdc,9.50,4,8984
pdc,9.50,4,8991
pdc,9.50,4,8993
pdc,9.50,4,8995
pdc,9.50,4,8998
pdc,9.50,4,9004
pdc,9.50,4,9009
pdc,9.50,4,9018
pdc,9.50,4,9019
pdc,9.50,4,9038
pdc,9.50,4,9040
pdc,9.50,4,9045
pdc,9.50,4,9056
pdc,9.50,4,9061
pdc,9.50,4,9067
pdc,9.50,4,9070
pdc,9.50,4,9072
pdc,9.50,4,9074
pdc,9.50,4,9076
pdc,9.50,4,9081
pdc,9.50,4,9083
pdc,9.50,4,9085
pdc,9.50,4,9091
pdc,9.50,4,9092
pdc,9.50,4,9094
pdc,9.50,4,9099
pdc,9.50,4,9101
pdc,9.50,4,9103
pdc,9.50,4,9106
pdc,9.50,4,9112
pdc,9.50,4,9117
pdc,9.50,4,9119
pdc,9.50,4,9121
pdc,9.50,4,9130
pdc,9.50,4,9133
pdc,9.50,4,9134
pdc,9.50,4,9137
pdc,9.50,4,9139
pdc,9.50,4,9142
pdc,9.50,4,9144
pdc,9.50,4,9146
pdc,9.50,4,9148
pdc,9.50,4,9153
pdc,9.50,4,9155
pdc,9.50,4,9162
pdc,9.50,4,9163
pdc,9.50,4,9164
pdc,9.50,4,9166
pdc,9.50,4,9171
pdc,9.50,4,9173
pdc,9.50,4,9191
pdc,9.50,4,9198
pdc,9.50,4,9199
pdc,9.50,4,9200
pdc,9.50,4,9202
pdc,9.50,4,9214
pdc,9.50,4,9220
pdc,9.50,4,9225
pdc,9.50,4,9227
pdc,9.50,4,9229
pdc,9.50,4,9234
pdc,9.50,4,9241
pdc,9.50,4,9242
pdc,9.50,4,9243
pdc,9.50,4,9252
pdc,9.50,4,9264
pdc,9.50,4,9266
pdc,9.50,4,9268
pdc,9.50,4,9365
pdc,9.50,4,9367
pdc,9.50,4,9369
pdc,9.50,4,9376
pdc,9.50,4,9378
pdc,9.50,4,9381
pdc,9.50,4,9383
pdc,9.50,4,9387
pdc,9.50,4,9390
pdc,9.50,4,9394
pdc,9.50,4,9396
pdc,9.50,4,9399
pdc,9.50,4,9401
pdc,9.50,4,9414
pdc,9.50,4,9417
pdc,9.50,4,9419
pdc,9.50,4,9426
pdc,9.50,4,9529
pdc,9.50,4,9534
pdc,9.50,4,9536
pdc,9.50,4,9538
pdc,9.50,4,9543
pdc,9.50,4,9545
pdc,9.50,4,9547
pdc,9.50,4,9554
pdc,9.50,4,9556
pdc,9.50,4,9561
pdc,9.50,4,9563
pdc,9.50,4,9565
pdc,9.50,4,9576
pdc,9.50,4,9579
pdc,9.50,4,9592
pdc,9.50,4,9594
pdc,9.50,4,9597
pdc,9.50,4,9599
pdc,9.50,4,9601
pdc,9.50,4,9617
pdc,9.50,4,9619
pdc,9.50,4,9621
pdc,9.50,4,9624
pdc,9.50,4,9626
pdc,9.50,4,9628
pdc,9.50,4,9637
pdc,9.50,4,9642
pdc,9.50,4,9644
pdc,9.50,4,9646
pdc,9.50,4,9648
pdc,9.50,4,9651
pdc,9.50,4,9653
pdc,9.50,4,9655
pdc,9.50,4,9657
pdc,9.50,4,9660
pdc,9.50,4,9666
pdc,9.50,4,9669
pdc,9.50,4,9687
pdc,9.50,4,9689
pdc,9.50,4,9693
pdc,9.50,4,9696
pdc,9.50,4,9707
pdc,9.50,4,9714
pdc,9.50,4,9716
pdc,9.50,4,9718
pdc,9.50,4,9720
pdc,9.50,4,9725
pdc,9.50,4,9747
pdc,9.50,4,9750
pdc,9.50,4,9752
pdc,9.50,4,9754
pdc,9.50,4,9756
pdc,9.50,4,9759
pdc,9.50,4,9763
pdc,9.50,4,9765
pdc_err,9.50,4,9766
pdc,9.50,4,9774
pdc,9.50,4,9781
pdc,9.50,4,9782
pdc,9.50,4,9784
pdc,9.50,4,9786
pdc,9.50,4,9790
pdc,9.50,4,9804
pdc,9.50,4,9806
pdc,9.50,4,9813
pdc,9.50,4,9815
pdc,9.50,4,9817
pdc,9.50,4,9826
pdc,9.50,4,9829
pdc,9.50,4,9849
pdc,9.50,4,9851
pdc,9.50,4,9853
pdc,9.50,4,9862
pdc,9.50,4,9871
pdc_err,9.50,4,9872
pdc_err,9.50,4,9872
pdc,9.50,4,9878
pdc,9.50,4,9880
pdc,9.50,4,9887
pdc,9.50,4,9890
pdc,9.50,4,9892
pdc,9.50,4,9894
pdc,9.50,4,9897
pdc,9.50,4,9899
pdc,9.50,4,9901
pdc,9.50,4,9906
pdc,9.50,4,9908
pdc,9.50,4,9917
pdc,9.50,4,9919
pdc,9.50,4,9924
pdc,9.50,4,9926
pdc,9.50,4,9928
pdc,9.50,4,9940
pdc,9.50,4,9942
pdc,9.50,4,9953
pdc,9.50,4,9955
pdc,9.50,4,9962
pdc,9.50,4,9969
pdc,9.50,4,9973
pdc,9.50,4,9975
pdc,9.50,4,9978
pdc,9.50,4,9987
pdc,9.50,4,9989
pdc,9.50,4,10005
pdc,9.50,4,10006
pdc,9.50,4,10007
pdc,9.50,4,10009
pdc,9.50,4,10013
pdc,9.50,4,10014
pdc,9.50,4,10023
pdc,9.50,4,10026
pdc,9.50,4,10028
pdc,9.50,4,10030
pdc,9.50,4,10032
pdc,9.50,4,10037
pdc,9.50,4,10131
pdc,9.50,4,10137
pdc,9.50,4,10140
pdc,9.50,4,10142
pdc,9.50,4,10144
pdc,9.50,4,10147
pdc,9.50,4,10149
pdc,9.50,4,10158
pdc,9.50,4,10161
pdc,9.50,4,10168
pdc,9.50,4,10174
pdc,9.50,4,10184
pdc,9.50,4,10189
pdc,9.50,4,10190
pdc,9.50,4,10195
pdc,9.50,4,10200
pdc,9.50,4,10203
pdc,9.50,4,10216
pdc,9.50,4,10219
pdc,9.50,4,10226
pdc,9.50,4,10230
pdc,9.50,4,10233
pdc,9.50,4,10235
pdc,9.50,4,10242
pdc,9.50,4,10244
pdc,9.50,4,10246
pdc_err,9.50,4,10247
pdc,9.50,4,10251
pdc,9.50,4,10254
pdc,9.50,4,10261
pdc,9.50,4,10263
pdc,9.50,4,10266
pdc,9.50,4,10275
pdc,9.50,4,10277
pdc,9.50,4,10279
pdc,9.50,4,10287
pdc,9.50,4,10291
pdc,9.50,4,10292
pdc,9.50,4,10300
pdc,9.50,4,10303
pdc,9.50,4,10305
pdc,9.50,4,10326
pdc,9.50,4,10329
pdc,9.50,4,10333
pdc,9.50,4,10335
pdc,9.50,4,10338
pdc,9.50,4,10342
pdc,9.50,4,10343
pdc,9.50,4,10345
pdc,9.50,4,10354
pdc,9.50,4,10359
pdc,9.50,4,10363
pdc,9.50,4,10364
pdc,9.50,4,10366
pdc,9.50,4,10368
pdc,9.50,4,10370
pdc,9.50,4,10372
pdc,9.50,4,10377
pdc,9.50,4,10470
pdc,9.50,4,10480
pdc,9.50,4,10482
pdc,9.50,4,10494
pdc,9.50,4,10591
pdc,9.50,4,10594
pdc,9.50,4,10596
pdc,9.50,4,10599
pdc,9.50,4,10624
pdc,9.50,4,10626
pdc,9.50,4,10629
pdc,9.50,4,10645
pdc,9.50,4,10654
pdc,9.50,4,10731
pdc,9.50,4,10734
pdc,9.50,4,10738
pdc,9.50,4,10739
pdc,9.50,4,10740
pdc,9.50,4,10745
pdc,9.50,4,10747
pdc,9.50,4,10750
pdc,9.50,4,10752
pdc,9.50,4,10761
pdc,9.50,4,10766
pdc,9.50,4,10767
pdc,9.50,4,10780
pdc,9.50,4,10789
pdc,9.50,4,10808
pdc,9.50,4,10814
pdc,9.50,4,10819
pdc,9.50,4,10822
pdc,9.50,4,10831
pdc,9.50,4,10838
pdc,9.50,4,10840
pdc,9.50,4,10845
pdc,9.50,4,10848
pdc,9.50,4,10859
pdc,9.50,4,10861
pdc,9.50,4,10875
pdc,9.50,4,10885
pdc,9.50,4,10891
pdc,9.50,4,10892
pdc,9.50,4,10901
pdc,9.50,4,10903
pdc,9.50,4,10906
pdc,9.50,4,10908
pdc,9.50,4,10915
pdc,9.50,4,10917
pdc,9.50,4,10924
pdc,9.50,4,10926
pdc,9.50,4,10929
pdc,9.50,4,10931
pdc,9.50,4,10933
pdc_err,9.50,4,10934
pdc,9.50,4,10941
pdc,9.50,4,10953
pdc,9.50,4,10954
pdc,9.50,4,10957
pdc,9.50,4,10971
pdc,9.50,4,10973
pdc,9.50,4,10975
pdc,9.50,4,10976
pdc,9.50,4,10978
pdc,9.50,4,10980
pdc,9.50,4,10983
pdc,9.50,4,10985
pdc,9.50,4,10987
pdc,9.50,4,10990
pdc,9.50,4,10991
pdc,9.50,4,10994
pdc,9.50,4,10996
pdc,9.50,4,11004
pdc,9.50,4,11006
pdc,9.50,4,11008
pdc,9.50,4,11010
pdc,9.50,4,11017
pdc,9.50,4,11022
pdc,9.50,4,11027
pdc,9.50,4,11031
pdc,9.50,4,11032
pdc,9.50,4,11034
pdc,9.50,4,11036
pdc,9.50,4,11039
pdc,9.50,4,11043
pdc,9.50,4,11046
pdc,9.50,4,11047
pdc,9.50,4,11050
pdc,9.50,4,11052
pdc,9.50,4,11055
pdc,9.50,4,11057
pdc,9.50,4,11059
pdc,9.50,4,11062
pdc,9.50,4,11064
pdc,9.50,4,11068
pdc,9.50,4,11085
pdc,9.50,4,11087
pdc,9.50,4,11089
pdc,9.50,4,11173
pdc,9.50,4,11183
pdc,9.50,4,11185
pdc,9.50,4,11190
pdc,9.50,4,11192
pdc,9.50,4,11194
pdc,9.50,4,11199
pdc,9.50,4,11202
pdc,9.50,4,11204
pdc,9.50,4,11208
pdc,9.50,4,11276
pdc,9.50,4,11747
pdc,9.50,4,11749
pdc,9.50,4,11847
pdc,9.50,4,11849
pdc,9.50,4,11851
pdc,9.50,4,11856
pdc,9.50,4,11859
pdc,9.50,4,12194
pdc,9.50,4,12198
pdc,9.50,4,12201
pdc,9.50,4,12202
pdc,9.50,4,12205
pdc,9.50,4,12419
pdc,9.50,4,12421
pdc,9.50,4,12424
pdc,9.50,4,12425
pdc,9.50,4,12426
pdc,9.50,4,12428
pdc,9.50,4,12430
pdc,9.50,4,12473
pdc,9.50,4,12475
pdc,9.50,4,12477
pdc,9.50,4,12543
pdc,9.50,4,12545
pdc,9.50,4,12582
pdc,9.50,4,12584
pdc,9.50,4,12586
pdc,9.50,4,12589
pdc,9.50,4,12591
pdc,9.50,4,12971
pdc,9.50,4,13227
pdc,9.50,4,13229
pdc,9.50,4,13231
pdc,9.50,4,13234
pdc,9.50,4,13557
pdc,9.50,4,13560
pdc,9.50,4,13585
pdc,9.50,4,13587
pdc,9.50,4,13962
pdc,9.50,4,13966
pdc,9.50,4,14092
pdc,9.50,4,14094
pdc,9.50,4,14097
pdc,9.50,4,14099
pdc,9.50,4,14101
pdc,9.50,4,14104
pdc,9.50,4,14370
pdc,9.50,4,14607
pdc,9.50,4,14767
pdc,9.50,4,14768
pdc,9.50,4,14770
pdc,9.50,4,14772
pdc,9.50,4,14774
pdc,9.50,4,14776
pdc,9.50,4,14860
pdc,9.50,4,14863
pdc,9.50,4,14997
pdc,9.50,4,14998
pdc,9.50,4,15091
pdc,9.50,4,15349
pdc,9.50,4,15352
pdc,9.50,4,15354
pdc,9.50,4,15357
pdc,9.50,4,15358
pdc,9.50,4,15361
pdc,9.50,4,15363
pdc,9.50,4,15366
pdc,9.50,4,15370
pdc,9.50,4,15384
pdc,9.50,4,15389
pdc,9.50,4,15400
pdc,9.50,4,15403
pdc,9.50,4,15405
pdc,9.50,4,15512
pdc,9.50,4,15514
pdc,9.50,4,15519
pdc,9.50,4,15521
pdc,9.50,4,15524
pdc,9.50,4,15531
pdc,9.50,4,15533
pdc,9.50,4,15536
pdc,9.50,4,15540
pdc,9.50,4,15549
pdc,9.50,4,15554
pdc,9.50,4,15556
pdc,9.50,4,15559
pdc,9.50,4,15561
pdc,9.50,4,15563
pdc,9.50,4,15565
pdc,9.50,4,15570
pdc,9.50,4,15573
pdc,9.50,4,15577
pdc,9.50,4,15581
pdc,9.50,4,15582
pdc,9.50,4,15584
pdc,9.50,4,15594
pdc,9.50,4,15621
pdc,9.50,4,15622
pdc,9.50,4,15624
pdc,9.50,4,15626
pdc,9.50,4,15629
pdc,9.50,4,15631
pdc,9.50,4,15633
pdc,9.50,4,15640
pdc,9.50,4,15642
pdc,9.50,4,15645
pdc,9.50,4,15649
pdc,9.50,4,15652
pdc,9.50,4,15658
pdc,9.50,4,15663
pdc,9.50,4,15666
pdc,9.50,4,15668
pdc,9.50,4,15670
pdc,9.50,4,15673
pdc,9.50,4,15759
pdc,9.50,4,15761
pdc,9.50,4,15766
pdc,9.50,4,15770
pdc,9.50,4,15775
pdc,9.50,4,15777
pdc,9.50,4,15779
pdc,9.50,4,15784
pdc,9.50,4,15786
pdc,9.50,4,15789
pdc,9.50,4,15791
pdc,9.50,4,15798
pdc,9.50,4,15807
pdc,9.50,4,15810
pdc,9.50,4,15812
pdc,9.50,4,15814
pdc,9.50,4,15815
pdc,9.50,4,15817
pdc,9.50,4,15819
pdc,9.50,4,15822
pdc,9.50,4,15826
pdc,9.50,4,15835
pdc,9.50,4,15836
pdc,9.50,4,15838
pdc,9.50,4,15849
pdc,9.50,4,15852
pdc,9.50,4,15856
pdc,9.50,4,15863
pdc,9.50,4,15868
pdc_err,9.50,4,15869
pdc,9.50,4,15873
pdc,9.50,4,15882
pdc_err,9.50,4,15883
pdc,9.50,4,15891
pdc,9.50,4,15898
pdc,9.50,4,15903
pdc,9.50,4,15954
pdc,9.50,4,16437
pdc,9.50,4,16438
pdc,9.50,4,16441
pdc,9.50,4,16443
pdc,9.50,4,16446
pdc,9.50,4,16450
pdc,9.50,4,16453
pdc,9.50,4,16455
pdc,9.50,4,16497
pdc,9.50,4,16804
pdc,9.50,4,17549
pdc,9.50,4,17551
pdc,9.50,4,17554
pdc,9.50,4,17556
pdc,9.50,4,17559
pdc,9.50,4,17561
pdc,9.50,4,17563
pdc,9.50,4,17572
pdc,9.50,4,17575
pdc,9.50,4,17577
pdc,9.50,4,17580
pdc,9.50,4,17582
pdc,9.50,4,17586
pdc,9.50,4,17589
pdc,9.50,4,17591
pdc,9.50,4,17607
pdc,9.50,4,17610
pdc,9.50,4,17635
pdc,9.50,4,17940
pdc,9.50,4,17943
pdc,9.50,4,17945
pdc,9.50,4,17947
pdc,9.50,4,17948
pdc,9.50,4,17950
pdc,9.50,4,18036
pdc,9.50,4,18038
pdc,9.50,4,18040
pdc,9.50,4,18043
pdc,9.50,4,18052
pdc,9.50,4,18054
pdc,9.50,4,18057
pdc,9.50,4,18068
pdc,9.50,4,18070
pdc,9.50,4,18110
pdc,9.50,4,18112
pdc,9.50,4,18387
pdc,9.50,4,18389
pdc,9.50,4,18392
pdc,9.50,4,18564
pdc,9.50,4,18567
pdc,9.50,4,18569
pdc,9.50,4,18728
pdc,9.50,4,18730
pdc,9.50,4,18732
pdc,9.50,4,18735
pdc,9.50,4,18737
pdc,9.50,4,18853
pdc,9.50,4,18856
pdc,9.50,4,18888
pdc,9.50,4,18891
pdc,9.50,4,18893
pdc,9.50,4,18898
pdc,9.50,4,18900
pdc,9.50,4,18910
pdc,9.50,4,19017
pdc,9.50,4,19131
pdc,9.50,4,19133
pdc,9.50,4,19135
pdc,9.50,4,19140
pdc,9.50,4,19143
pdc,9.50,4,19145
pdc,9.50,4,19147
pdc,9.50,4,19148
pdc,9.50,4,19164
pdc,9.50,4,19166
pdc,9.50,4,19233
pdc,9.50,4,19259
pdc,9.50,4,19263
pdc,9.50,4,19266
pdc,9.50,4,19268
pdc,9.50,4,19275
pdc,9.50,4,19278
pdc,9.50,4,19329
pdc,9.50,4,19331
pdc,9.50,4,19333
pdc,9.50,4,19335
pdc,9.50,4,19391
pdc,9.50,4,19393
pdc,9.50,4,19398
pdc,9.50,4,19401
pdc,9.50,4,19403
pdc,9.50,4,19405
pdc,9.50,4,19408
pdc,9.50,4,19409
pdc,9.50,4,19412
pdc,9.50,4,19461
pdc,9.50,4,19463
pdc,9.50,4,19465
pdc,9.50,4,19473
pdc,9.50,4,19475
pdc,9.50,4,19477
pdc,9.50,4,19480
pdc,9.50,4,19501
pdc,9.50,4,19503
pdc,9.50,4,19557
pdc,9.50,4,19558
pdc,9.50,4,19561
pdc,9.50,4,19776
pdc,9.50,4,19778
pdc,9.50,4,20025
pdc,9.50,4,20027
pdc,9.50,4,20422
pdc,9.50,4,20427
pdc,9.50,4,20430
pdc,9.50,4,20432
pdc,9.50,4,20436
pdc,9.50,4,20437
pdc,9.50,4,20439
pdc,9.50,4,20441
pdc,9.50,4,20443
pdc,9.50,4,20471
pdc,9.50,4,20473
pdc,9.50,4,20511
pdc,9.50,4,20513
pdc,9.50,4,20515
pdc,9.50,4,20520
pdc,9.50,4,20523
pdc,9.50,4,20590
pdc,9.50,4,20857
pdc,9.50,4,20920
pdc,9.50,4,20945
pdc,9.50,4,20946
pdc,9.50,4,20992
pdc,9.50,4,20993
pdc,9.50,4,20995
pdc,9.50,4,20997
pdc,9.50,4,21000
pdc,9.50,4,21001
pdc,9.50,4,21004
pdc,9.50,4,21081
pdc,9.50,4,21083
pdc,9.50,4,21197
pdc,9.50,4,21199
pdc,9.50,4,21202
pdc,9.50,4,21204
pdc,9.50,4,21206
pdc,9.50,4,21208
pdc,9.50,4,21966
pdc,9.50,4,22421
pdc,9.50,4,22423
pdc,9.50,4,22521
pdc,9.50,4,23017
pdc,9.50,4,23073
pdc,9.50,4,23077
pdc,9.50,4,23079
pdc,9.50,4,23082
pdc,9.50,4,23326
pdc,9.50,4,23328
pdc,9.50,4,23852
pdc,9.50,4,23855
pdc,9.50,4,23871
pdc,9.50,4,23873
pdc,9.50,4,23875
pdc,9.50,4,23877
pdc,9.50,4,23880
pdc,9.50,4,23882
pdc,9.50,4,24028
pdc,9.50,4,24029
pdc,9.50,4,24031
pdc,9.50,4,24033
pdc,9.50,4,24185
pdc,9.50,4,24208
pdc,9.50,4,24249
pdc,9.50,4,24252
pdc,9.50,4,24254
pdc,9.50,4,24426
pdc,9.50,4,24433
pdc,9.50,4,24438
pdc,9.50,4,24601
pdc_err,9.50,4,24602
pdc,9.50,4,24606
pdc,9.50,4,24608
pdc,9.50,4,24657
pdc,9.50,4,24659
pdc,9.50,4,24682
pdc,9.50,4,24732
pdc,9.50,4,24736
pdc,9.50,4,24739
pdc,9.50,4,24741
pdc,9.50,4,24806
pdc,9.50,4,24808
pdc,9.50,4,24811
pdc,9.50,4,24813
pdc,9.50,4,24816
pdc,9.50,4,24817
pdc,9.50,4,25006
pdc,9.50,4,25046
pdc,9.50,4,25048
pdc,9.50,4,25053
pdc,9.50,4,25056
pdc,9.50,4,25058
pdc,9.50,4,25062
pdc,9.50,4,25063
pdc,9.50,4,25116
pdc,9.50,4,25118
pdc,9.50,4,25120
pdc,9.50,4,25238
pdc,9.50,4,25347
pdc,9.50,4,25349
pdc,9.50,4,25351
pdc,9.50,4,25354
pdc,9.50,4,25386
pdc,9.50,4,25389
pdc,9.50,4,25391
pdc,9.50,4,25393
pdc,9.50,4,25540
pdc,9.50,4,25605
pdc,9.50,4,25607
pdc,9.50,4,25609
pdc,9.50,4,25612
pdc,9.50,4,26231
pdc,9.50,4,26473
pdc,9.50,4,26475
pdc,9.50,4,26477
pdc,9.50,4,26480
pdc,9.50,4,26482
pdc,9.50,4,26483
pdc,9.50,4,26484
pdc,9.50,4,26487
pdc,9.50,4,26489
pdc,9.50,4,26904
pdc,9.50,4,27000
pdc,9.50,4,27002
pdc,9.50,4,27137
pdc,9.50,4,27139
pdc,9.50,4,27142
pdc,9.50,4,27291
pdc,9.50,4,27293
pdc,9.50,4,27295
pdc,9.50,4,27296
pdc,9.50,4,27298
pdc,9.50,4,27300
pdc,9.50,4,27303
pdc,9.50,4,27304
pdc,9.50,4,27346
pdc,9.50,4,27349
pdc,9.50,4,27351
pdc,9.50,4,27363
pdc,9.50,4,27366
pdc,9.50,4,27368
pdc,9.50,4,27801
pdc,9.50,4,27857
pdc,9.50,4,27861
pdc,9.50,4,27866
pdc,9.50,4,27868
pdc,9.50,4,27871
pdc_err,9.50,4,27872
pdc,9.50,4,27875
pdc,9.50,4,27877
pdc,9.50,4,27927
pdc,9.50,4,27929
pdc,9.50,4,27931
pdc,9.50,4,28081
pdc,9.50,4,28083
pdc,9.50,4,28344
pdc,9.50,4,28346
pdc,9.50,4,28350
pdc,9.50,4,28351
pdc,9.50,4,28353
pdc,9.50,4,28404
pdc,9.50,4,28406
pdc,9.50,4,28408
pdc,9.50,4,28474
pdc,9.50,4,28499
pdc,9.50,4,28500
pdc,9.50,4,28539
pdc,9.50,4,28541
pdc,9.50,4,28543
pdc,9.50,4,28546
pdc,9.50,4,28686
pdc,9.50,4,28690
pdc,9.50,4,28776
pdc,9.50,4,28779
pdc,9.50,4,28783
pdc,9.50,4,28937
pdc,9.50,4,28939
pdc,9.50,4,29632
pdc,9.50,4,29697
pdc,9.50,4,29863
pdc,9.50,4,29981
pdc,9.50,4,29983
pdc,9.50,4,29984
pdc,9.50,4,30744
pdc,9.50,4,30747
pdc,9.50,4,30751
pdc,9.50,4,30754
pdc,9.50,4,30798
pdc,9.50,4,30800
pdc,9.50,4,30803
pdc,9.50,4,30810
pdc,9.50,4,30928
pdc,9.50,4,30931
pdc,9.50,4,30933
pdc,9.50,4,30935
pdc,9.50,4,30937
pdc,9.50,4,31019
pdc,9.50,4,31359
pdc,9.50,4,31657
pdc,9.50,4,31659
